63	2016-01-09 00:00:00	13:00:00	003	0.49	P009
64	2016-01-09 00:00:00	13:00:00	003	4.99	P010
65	2016-01-09 00:00:00	13:00:00	010	699.0	P005
66	2016-01-09 00:00:00	13:00:00	010	699.0	P018
67	2016-01-10 00:00:00	13:00:00	003	12.870000000000001	P012
68	2016-01-10 00:00:00	13:00:00	004	50.72	P016
69	2016-01-10 00:00:00	13:00:00	006	21.27	P003
70	2016-01-10 00:00:00	13:00:00	005	68.86	P004
71	2016-01-10 00:00:00	13:00:00	006	5.49	P023
72	2016-01-10 00:00:00	13:00:00	006	5.49	P009
73	2016-01-10 00:00:00	13:00:00	006	5.49	P028
74	2016-01-10 00:00:00	13:00:00	005	38.0	P011
75	2016-01-10 00:00:00	13:00:00	001	19.99	P010
76	2016-01-10 00:00:00	13:00:00	003	1.99	P026
77	2016-01-10 00:00:00	13:00:00	005	50.0	P018
78	2016-01-11 00:00:00	13:00:00	002	44.97	P012
79	2016-01-11 00:00:00	13:00:00	002	44.97	P016
80	2016-01-11 00:00:00	13:00:00	002	8.99	P020
81	2016-01-11 00:00:00	13:00:00	007	147.76999999999998	P011
82	2016-01-11 00:00:00	13:00:00	003	16.349999999999998	P010
83	2016-01-12 00:00:00	13:00:00	003	16.349999999999998	P016
84	2016-01-12 00:00:00	13:00:00	001	414.98	P003
85	2016-01-12 00:00:00	13:00:00	001	414.98	P004
86	2016-01-12 00:00:00	13:00:00	001	414.98	P023
87	2016-01-12 00:00:00	13:00:00	001	414.98	P018
88	2016-01-13 00:00:00	13:00:00	001	414.98	P029
89	2016-01-13 00:00:00	13:00:00	006	39.64	P016
90	2016-01-13 00:00:00	13:00:00	005	3.0	P004
91	2016-01-13 00:00:00	13:00:00	007	59.57	P011
92	2016-01-13 00:00:00	13:00:00	007	59.57	P026
93	2016-01-13 00:00:00	13:00:00	003	14.05	P018
94	2016-01-14 00:00:00	13:00:00	007	12.0	P003
95	2016-01-14 00:00:00	13:00:00	007	12.0	P020
96	2016-01-14 00:00:00	13:00:00	007	33.94	P023
97	2016-01-14 00:00:00	13:00:00	007	33.94	P009
98	2016-01-14 00:00:00	13:00:00	002	17.99	P026
99	2016-01-15 00:00:00	13:00:00	005	34.16	P012
100	2016-01-15 00:00:00	13:00:00	005	34.16	P016
101	2016-01-15 00:00:00	13:00:00	005	34.16	P004
102	2016-01-15 00:00:00	13:00:00	005	67.49000000000001	P011
103	2016-01-15 00:00:00	13:00:00	005	8.0	P010
104	2016-01-15 00:00:00	13:00:00	005	8.0	P026
105	2016-01-15 00:00:00	13:00:00	003	4.38	P018
106	2016-01-16 00:00:00	13:00:00	003	4.38	P012
107	2016-01-16 00:00:00	13:00:00	003	4.38	P011
108	2016-01-16 00:00:00	13:00:00	003	4.38	P010
109	2016-01-16 00:00:00	13:00:00	003	4.38	P005
110	2016-01-16 00:00:00	13:00:00	005	27.95	P026
111	2016-01-17 00:00:00	13:00:00	005	142.59	P012
112	2016-01-17 00:00:00	13:00:00	005	142.59	P016
113	2016-01-17 00:00:00	13:00:00	003	15.46	P003
114	2016-01-17 00:00:00	13:00:00	004	104.94	P004
115	2016-01-17 00:00:00	13:00:00	007	94.98	P020
116	2016-01-17 00:00:00	13:00:00	007	94.98	P023
117	2016-01-17 00:00:00	13:00:00	007	94.98	P009
118	2016-01-17 00:00:00	13:00:00	007	94.98	P011
119	2016-01-17 00:00:00	13:00:00	003	69.07	P010
120	2016-01-17 00:00:00	13:00:00	001	32.98	P005
121	2016-01-17 00:00:00	13:00:00	004	13.77	P026
122	2016-01-17 00:00:00	13:00:00	001	56.96	P018
123	2016-01-18 00:00:00	13:00:00	001	56.96	P012
124	2016-01-18 00:00:00	13:00:00	001	56.96	P029
125	2016-01-18 00:00:00	13:00:00	001	56.96	P003
126	2016-01-18 00:00:00	13:00:00	001	56.96	P004
127	2016-01-18 00:00:00	13:00:00	004	22.57	P020
128	2016-01-18 00:00:00	13:00:00	004	30.180000000000003	P009
129	2016-01-18 00:00:00	13:00:00	005	20.67	P028
130	2016-01-18 00:00:00	13:00:00	005	57.95	P011
131	2016-01-18 00:00:00	13:00:00	003	21.66	P010
132	2016-01-18 00:00:00	13:00:00	003	21.66	P005
133	2016-01-18 00:00:00	13:00:00	005	97.47	P026
134	2016-01-18 00:00:00	13:00:00	003	2.6799999999999997	P018
135	2016-01-19 00:00:00	13:00:00	003	2.6799999999999997	P012
136	2016-01-19 00:00:00	13:00:00	003	46.03000000000001	P003
137	2016-01-19 00:00:00	13:00:00	007	25.18	P004
138	2016-01-19 00:00:00	13:00:00	007	25.18	P020
139	2016-01-19 00:00:00	13:00:00	007	25.18	P023
140	2016-01-19 00:00:00	13:00:00	005	11.49	P009
141	2016-01-19 00:00:00	13:00:00	007	51.660000000000004	P028
142	2016-01-19 00:00:00	13:00:00	003	3.98	P005
143	2016-01-20 00:00:00	13:00:00	002	32.98	P016
144	2016-01-20 00:00:00	13:00:00	002	32.98	P020
145	2016-01-20 00:00:00	13:00:00	002	32.98	P023
146	2016-01-20 00:00:00	13:00:00	003	6.27	P009
147	2016-01-20 00:00:00	13:00:00	005	62.78	P011
148	2016-01-20 00:00:00	13:00:00	007	19.85	P026
149	2016-01-21 00:00:00	13:00:00	007	19.85	P012
150	2016-01-21 00:00:00	13:00:00	007	19.85	P029
151	2016-01-21 00:00:00	13:00:00	004	12.370000000000001	P016
152	2016-01-21 00:00:00	13:00:00	004	12.370000000000001	P023
153	2016-01-21 00:00:00	13:00:00	006	5.49	P009
154	2016-01-21 00:00:00	13:00:00	007	37.0	P011
155	2016-01-21 00:00:00	13:00:00	007	37.0	P010
156	2016-01-21 00:00:00	13:00:00	001	14.99	P018
157	2016-01-22 00:00:00	13:00:00	005	3.0	P003
158	2016-01-22 00:00:00	13:00:00	005	3.0	P004
159	2016-01-22 00:00:00	13:00:00	006	41.57	P011
160	2016-01-22 00:00:00	13:00:00	006	41.57	P010
161	2016-01-22 00:00:00	13:00:00	006	41.57	P005
162	2016-01-22 00:00:00	13:00:00	003	1.99	P018
163	2016-01-23 00:00:00	13:00:00	007	22.0	P012
164	2016-01-23 00:00:00	13:00:00	004	76.63000000000001	P016
165	2016-01-23 00:00:00	13:00:00	005	37.980000000000004	P003
166	2016-01-23 00:00:00	13:00:00	004	2.39	P020
167	2016-01-23 00:00:00	13:00:00	004	2.39	P023
168	2016-01-23 00:00:00	13:00:00	007	22.0	P028
169	2016-01-23 00:00:00	13:00:00	007	22.0	P011
170	2016-01-23 00:00:00	13:00:00	004	27.66	P010
171	2016-01-23 00:00:00	13:00:00	004	1.49	P026
172	2016-01-23 00:00:00	13:00:00	004	7.380000000000001	P018
173	2016-01-24 00:00:00	13:00:00	004	7.380000000000001	P012
174	2016-01-24 00:00:00	13:00:00	004	7.380000000000001	P016
175	2016-01-24 00:00:00	13:00:00	003	71.27	P003
176	2016-01-24 00:00:00	13:00:00	007	25.0	P020
177	2016-01-24 00:00:00	13:00:00	007	25.0	P009
178	2016-01-24 00:00:00	13:00:00	007	25.0	P011
179	2016-01-24 00:00:00	13:00:00	005	115.49	P026
180	2016-01-25 00:00:00	13:00:00	007	12.49	P003
181	2016-01-25 00:00:00	13:00:00	001	14.99	P020
182	2016-01-25 00:00:00	13:00:00	002	8.99	P028
183	2016-01-25 00:00:00	13:00:00	007	3.0	P011
184	2016-01-25 00:00:00	13:00:00	007	3.0	P010
185	2016-01-25 00:00:00	13:00:00	003	1.99	P026
186	2016-01-26 00:00:00	13:00:00	003	1.88	P012
187	2016-01-26 00:00:00	13:00:00	004	143.05	P029
188	2016-01-26 00:00:00	13:00:00	004	143.05	P016
189	2016-01-26 00:00:00	13:00:00	002	35.98	P020
190	2016-01-26 00:00:00	13:00:00	002	35.98	P009
191	2016-01-26 00:00:00	13:00:00	002	35.98	P028
192	2016-01-26 00:00:00	13:00:00	007	44.0	P011
193	2016-01-26 00:00:00	13:00:00	005	178.17000000000002	P010
194	2016-01-26 00:00:00	13:00:00	003	4.99	P005
195	2016-01-27 00:00:00	13:00:00	003	4.99	P004
196	2016-01-27 00:00:00	13:00:00	004	2.39	P020
197	2016-01-27 00:00:00	13:00:00	011	150.0	P023
198	2016-01-27 00:00:00	13:00:00	011	150.0	P009
199	2016-01-27 00:00:00	13:00:00	005	3.0	P010
200	2016-01-27 00:00:00	13:00:00	006	5.49	P005
201	2016-01-28 00:00:00	13:00:00	006	5.49	P012
202	2016-01-28 00:00:00	13:00:00	006	5.49	P029
203	2016-01-28 00:00:00	13:00:00	006	5.49	P003
204	2016-01-28 00:00:00	13:00:00	004	1.49	P004
205	2016-01-28 00:00:00	13:00:00	005	8.0	P020
206	2016-01-28 00:00:00	13:00:00	005	8.0	P009
207	2016-01-28 00:00:00	13:00:00	005	8.0	P028
208	2016-01-28 00:00:00	13:00:00	005	15.59	P010
209	2016-01-28 00:00:00	13:00:00	005	50.0	P026
210	2016-01-28 00:00:00	13:00:00	003	49.150000000000006	P018
211	2016-01-29 00:00:00	13:00:00	003	49.150000000000006	P029
212	2016-01-29 00:00:00	13:00:00	002	412.98	P016
213	2016-01-29 00:00:00	13:00:00	005	16.17	P023
214	2016-01-29 00:00:00	13:00:00	005	16.17	P009
215	2016-01-29 00:00:00	13:00:00	005	16.17	P028
216	2016-01-29 00:00:00	13:00:00	003	44.470000000000006	P010
217	2016-01-29 00:00:00	13:00:00	003	44.470000000000006	P026
218	2016-01-29 00:00:00	13:00:00	004	2.39	P018
219	2016-01-30 00:00:00	13:00:00	005	177.06	P012
220	2016-01-30 00:00:00	13:00:00	005	177.06	P003
221	2016-01-30 00:00:00	13:00:00	007	112.99000000000001	P020
222	2016-01-30 00:00:00	13:00:00	002	27.98	P026
223	2016-01-31 00:00:00	13:00:00	002	27.98	P012
224	2016-01-31 00:00:00	13:00:00	004	54.49	P029
225	2016-01-31 00:00:00	13:00:00	004	54.49	P016
226	2016-01-31 00:00:00	13:00:00	004	54.49	P003
227	2016-01-31 00:00:00	13:00:00	007	3.0	P004
228	2016-01-31 00:00:00	13:00:00	006	5.49	P020
229	2016-01-31 00:00:00	13:00:00	005	32.99	P023
230	2016-01-31 00:00:00	13:00:00	004	0.69	P009
231	2016-01-31 00:00:00	13:00:00	003	15.88	P028
232	2016-01-31 00:00:00	13:00:00	003	15.88	P011
233	2016-01-31 00:00:00	13:00:00	005	50.49	P010
234	2016-01-31 00:00:00	13:00:00	006	41.59	P005
235	2016-01-31 00:00:00	13:00:00	006	41.59	P026
236	2016-01-31 00:00:00	13:00:00	006	5.49	P018
237	2016-02-01 00:00:00	13:00:00	007	76.96000000000001	P016
238	2016-02-01 00:00:00	13:00:00	003	14.17	P004
239	2016-02-01 00:00:00	13:00:00	003	14.17	P020
240	2016-02-01 00:00:00	13:00:00	004	4.59	P028
241	2016-02-01 00:00:00	13:00:00	004	37.69	P011
242	2016-02-01 00:00:00	13:00:00	004	37.69	P010
243	2016-02-01 00:00:00	13:00:00	004	37.69	P005
244	2016-02-01 00:00:00	13:00:00	004	37.69	P018
245	2016-02-02 00:00:00	13:00:00	004	37.69	P012
246	2016-02-02 00:00:00	13:00:00	004	37.69	P016
247	2016-02-02 00:00:00	13:00:00	004	45.18	P023
248	2016-02-02 00:00:00	13:00:00	006	7.49	P009
249	2016-02-02 00:00:00	13:00:00	006	7.49	P028
250	2016-02-02 00:00:00	13:00:00	003	65.14	P026
251	2016-02-03 00:00:00	13:00:00	006	119.14999999999999	P012
252	2016-02-03 00:00:00	13:00:00	003	25.580000000000002	P016
253	2016-02-03 00:00:00	13:00:00	007	5.0	P023
254	2016-02-03 00:00:00	13:00:00	007	5.0	P009
255	2016-02-03 00:00:00	13:00:00	007	55.0	P011
256	2016-02-03 00:00:00	13:00:00	004	5.68	P005
257	2016-02-03 00:00:00	13:00:00	004	23.149999999999995	P026
258	2016-02-04 00:00:00	13:00:00	003	97.94	P012
259	2016-02-04 00:00:00	13:00:00	003	97.94	P003
260	2016-02-04 00:00:00	13:00:00	006	10.98	P020
261	2016-02-04 00:00:00	13:00:00	006	37.64	P023
262	2016-02-04 00:00:00	13:00:00	007	18.57	P028
263	2016-02-04 00:00:00	13:00:00	005	121.16	P026
264	2016-02-05 00:00:00	13:00:00	001	399.99	P012
265	2016-02-05 00:00:00	13:00:00	005	50.0	P016
266	2016-02-05 00:00:00	13:00:00	003	125.83999999999999	P004
267	2016-02-05 00:00:00	13:00:00	006	48.21	P011
268	2016-02-05 00:00:00	13:00:00	007	59.08	P005
269	2016-02-06 00:00:00	13:00:00	007	59.08	P012
270	2016-02-06 00:00:00	13:00:00	007	59.08	P029
271	2016-02-06 00:00:00	13:00:00	007	29.580000000000002	P003
272	2016-02-06 00:00:00	13:00:00	006	16.77	P020
273	2016-02-06 00:00:00	13:00:00	006	16.77	P028
274	2016-02-06 00:00:00	13:00:00	006	5.08	P010
275	2016-02-07 00:00:00	13:00:00	003	9.17	P012
276	2016-02-07 00:00:00	13:00:00	005	8.0	P029
277	2016-02-07 00:00:00	13:00:00	007	35.18	P016
278	2016-02-07 00:00:00	13:00:00	007	35.18	P004
279	2016-02-07 00:00:00	13:00:00	006	7.49	P020
280	2016-02-07 00:00:00	13:00:00	006	45.970000000000006	P023
281	2016-02-07 00:00:00	13:00:00	005	28.27	P009
282	2016-02-07 00:00:00	13:00:00	003	59.05000000000001	P028
283	2016-02-07 00:00:00	13:00:00	005	65.39	P011
284	2016-02-07 00:00:00	13:00:00	005	65.39	P010
285	2016-02-07 00:00:00	13:00:00	005	65.39	P005
286	2016-02-07 00:00:00	13:00:00	005	65.39	P026
287	2016-02-08 00:00:00	13:00:00	004	0.69	P020
288	2016-02-08 00:00:00	13:00:00	004	0.69	P023
289	2016-02-08 00:00:00	13:00:00	004	0.69	P009
290	2016-02-08 00:00:00	13:00:00	005	22.38	P011
291	2016-02-08 00:00:00	13:00:00	005	50.0	P005
292	2016-02-09 00:00:00	13:00:00	003	1.19	P029
293	2016-02-09 00:00:00	13:00:00	003	1.19	P004
294	2016-02-09 00:00:00	13:00:00	003	15.05	P020
295	2016-02-09 00:00:00	13:00:00	005	19.689999999999998	P023
296	2016-02-09 00:00:00	13:00:00	007	22.0	P028
297	2016-02-09 00:00:00	13:00:00	003	11.19	P011
298	2016-02-09 00:00:00	13:00:00	004	2.39	P005
299	2016-02-09 00:00:00	13:00:00	004	2.39	P026
300	2016-02-09 00:00:00	13:00:00	005	30.0	P018
301	2016-02-10 00:00:00	13:00:00	010	300.0	P009
302	2016-02-10 00:00:00	13:00:00	006	4.59	P011
303	2016-02-11 00:00:00	13:00:00	004	28.570000000000004	P016
304	2016-02-11 00:00:00	13:00:00	001	75.94999999999999	P011
305	2016-02-11 00:00:00	13:00:00	001	75.94999999999999	P010
306	2016-02-12 00:00:00	13:00:00	001	75.94999999999999	P012
307	2016-02-12 00:00:00	13:00:00	001	75.94999999999999	P009
308	2016-02-12 00:00:00	13:00:00	006	4.59	P028
309	2016-02-12 00:00:00	13:00:00	006	129.35	P011
310	2016-02-12 00:00:00	13:00:00	002	12.99	P010
311	2016-02-12 00:00:00	13:00:00	002	12.99	P005
312	2016-02-12 00:00:00	13:00:00	010	500.0	P018
313	2016-02-13 00:00:00	13:00:00	010	500.0	P016
314	2016-02-13 00:00:00	13:00:00	010	500.0	P003
315	2016-02-13 00:00:00	13:00:00	003	159.37	P020
316	2016-02-13 00:00:00	13:00:00	003	73.11999999999999	P023
317	2016-02-13 00:00:00	13:00:00	006	15.48	P009
318	2016-02-13 00:00:00	13:00:00	004	2.39	P028
319	2016-02-13 00:00:00	13:00:00	001	399.99	P026
320	2016-02-13 00:00:00	13:00:00	001	399.99	P018
321	2016-02-14 00:00:00	13:00:00	001	399.99	P012
322	2016-02-14 00:00:00	13:00:00	004	135.75000000000003	P029
323	2016-02-14 00:00:00	13:00:00	003	78.43	P004
324	2016-02-14 00:00:00	13:00:00	005	62.66	P023
325	2016-02-14 00:00:00	13:00:00	005	62.66	P028
326	2016-02-14 00:00:00	13:00:00	006	6.68	P011
327	2016-02-14 00:00:00	13:00:00	006	6.68	P026
328	2016-02-15 00:00:00	13:00:00	007	3.0	P012
329	2016-02-15 00:00:00	13:00:00	007	3.0	P016
330	2016-02-15 00:00:00	13:00:00	004	12.69	P004
331	2016-02-15 00:00:00	13:00:00	004	12.69	P020
332	2016-02-15 00:00:00	13:00:00	004	12.69	P023
333	2016-02-15 00:00:00	13:00:00	005	25.97	P028
334	2016-02-15 00:00:00	13:00:00	005	25.97	P010
335	2016-02-15 00:00:00	13:00:00	005	25.97	P005
336	2016-02-15 00:00:00	13:00:00	005	25.97	P026
337	2016-02-15 00:00:00	13:00:00	003	16.36	P018
338	2016-02-16 00:00:00	13:00:00	003	16.36	P012
339	2016-02-16 00:00:00	13:00:00	003	16.36	P029
340	2016-02-16 00:00:00	13:00:00	003	16.36	P003
341	2016-02-16 00:00:00	13:00:00	004	10.069999999999999	P028
342	2016-02-16 00:00:00	13:00:00	005	12.19	P011
343	2016-02-16 00:00:00	13:00:00	003	58.980000000000004	P010
344	2016-02-17 00:00:00	13:00:00	003	58.980000000000004	P012
345	2016-02-17 00:00:00	13:00:00	005	53.0	P029
346	2016-02-17 00:00:00	13:00:00	004	16.860000000000003	P003
347	2016-02-17 00:00:00	13:00:00	004	16.860000000000003	P020
348	2016-02-17 00:00:00	13:00:00	004	16.860000000000003	P011
349	2016-02-17 00:00:00	13:00:00	004	16.860000000000003	P010
350	2016-02-17 00:00:00	13:00:00	007	110.17999999999999	P005
351	2016-02-17 00:00:00	13:00:00	003	16.97	P026
352	2016-02-17 00:00:00	13:00:00	006	5.49	P018
353	2016-02-18 00:00:00	13:00:00	006	5.49	P029
354	2016-02-18 00:00:00	13:00:00	006	38.040000000000006	P003
355	2016-02-18 00:00:00	13:00:00	004	80.16	P020
356	2016-02-18 00:00:00	13:00:00	006	7.49	P023
357	2016-02-18 00:00:00	13:00:00	006	7.49	P009
358	2016-02-18 00:00:00	13:00:00	006	7.49	P028
359	2016-02-18 00:00:00	13:00:00	006	5.49	P026
360	2016-02-18 00:00:00	13:00:00	006	5.49	P018
361	2016-02-19 00:00:00	13:00:00	011	360.0	P012
362	2016-02-19 00:00:00	13:00:00	007	5.0	P003
363	2016-02-19 00:00:00	13:00:00	007	5.0	P004
364	2016-02-19 00:00:00	13:00:00	007	5.0	P020
365	2016-02-19 00:00:00	13:00:00	003	1.99	P023
366	2016-02-19 00:00:00	13:00:00	003	28.950000000000003	P010
367	2016-02-19 00:00:00	13:00:00	003	28.950000000000003	P005
368	2016-02-19 00:00:00	13:00:00	003	28.950000000000003	P018
369	2016-02-20 00:00:00	13:00:00	003	28.950000000000003	P012
370	2016-02-20 00:00:00	13:00:00	006	22.67	P029
371	2016-02-20 00:00:00	13:00:00	006	20.98	P016
372	2016-02-20 00:00:00	13:00:00	006	20.98	P004
373	2016-02-20 00:00:00	13:00:00	007	23.99	P028
374	2016-02-20 00:00:00	13:00:00	006	5.49	P011
375	2016-02-20 00:00:00	13:00:00	006	61.63	P010
376	2016-02-20 00:00:00	13:00:00	002	14.99	P005
377	2016-02-20 00:00:00	13:00:00	007	37.0	P026
378	2016-02-20 00:00:00	13:00:00	007	62.95	P018
379	2016-02-21 00:00:00	13:00:00	007	62.95	P012
380	2016-02-21 00:00:00	13:00:00	007	62.95	P003
381	2016-02-21 00:00:00	13:00:00	007	62.95	P004
382	2016-02-21 00:00:00	13:00:00	005	3.0	P020
383	2016-02-21 00:00:00	13:00:00	005	3.0	P023
384	2016-02-21 00:00:00	13:00:00	004	1.49	P028
385	2016-02-21 00:00:00	13:00:00	004	1.49	P011
386	2016-02-21 00:00:00	13:00:00	005	4.99	P010
387	2016-02-21 00:00:00	13:00:00	005	4.99	P026
388	2016-02-22 00:00:00	13:00:00	007	51.0	P016
389	2016-02-22 00:00:00	13:00:00	007	51.0	P003
390	2016-02-22 00:00:00	13:00:00	005	8.0	P004
391	2016-02-22 00:00:00	13:00:00	005	8.0	P020
392	2016-02-22 00:00:00	13:00:00	001	14.99	P023
393	2016-02-22 00:00:00	13:00:00	007	22.0	P028
394	2016-02-22 00:00:00	13:00:00	003	31.14	P011
395	2016-02-23 00:00:00	13:00:00	003	31.14	P012
396	2016-02-23 00:00:00	13:00:00	003	27.57	P029
397	2016-02-23 00:00:00	13:00:00	007	91.59	P016
398	2016-02-23 00:00:00	13:00:00	007	91.59	P023
399	2016-02-23 00:00:00	13:00:00	007	91.59	P011
400	2016-02-24 00:00:00	13:00:00	007	91.59	P012
401	2016-02-24 00:00:00	13:00:00	004	151.76000000000002	P029
402	2016-02-24 00:00:00	13:00:00	007	53.0	P016
403	2016-02-24 00:00:00	13:00:00	003	43.129999999999995	P020
404	2016-02-24 00:00:00	13:00:00	003	43.129999999999995	P009
405	2016-02-24 00:00:00	13:00:00	002	43.97	P005
406	2016-02-24 00:00:00	13:00:00	002	43.97	P026
407	2016-02-25 00:00:00	13:00:00	007	10.0	P029
408	2016-02-25 00:00:00	13:00:00	006	4.59	P004
409	2016-02-25 00:00:00	13:00:00	006	4.59	P020
410	2016-02-25 00:00:00	13:00:00	006	4.59	P009
411	2016-02-25 00:00:00	13:00:00	004	62.67	P028
412	2016-02-25 00:00:00	13:00:00	004	6.27	P026
413	2016-02-26 00:00:00	13:00:00	005	57.49	P029
414	2016-02-26 00:00:00	13:00:00	005	57.49	P016
415	2016-02-26 00:00:00	13:00:00	005	57.49	P020
416	2016-02-26 00:00:00	13:00:00	006	5.49	P023
417	2016-02-26 00:00:00	13:00:00	005	3.0	P028
418	2016-02-26 00:00:00	13:00:00	005	3.0	P005
419	2016-02-26 00:00:00	13:00:00	004	51.980000000000004	P026
420	2016-02-26 00:00:00	13:00:00	004	8.57	P018
421	2016-02-27 00:00:00	13:00:00	005	139.74	P012
422	2016-02-27 00:00:00	13:00:00	005	139.74	P029
423	2016-02-27 00:00:00	13:00:00	003	9.969999999999999	P016
424	2016-02-27 00:00:00	13:00:00	004	52.39	P003
425	2016-02-27 00:00:00	13:00:00	004	18.35	P023
426	2016-02-27 00:00:00	13:00:00	004	10.69	P028
427	2016-02-27 00:00:00	13:00:00	004	10.69	P011
428	2016-02-27 00:00:00	13:00:00	004	10.69	P010
429	2016-02-27 00:00:00	13:00:00	004	10.69	P005
430	2016-02-28 00:00:00	13:00:00	002	514.98	P012
431	2016-02-28 00:00:00	13:00:00	005	166.45	P029
432	2016-02-28 00:00:00	13:00:00	003	1.99	P003
433	2016-02-28 00:00:00	13:00:00	003	1.99	P004
434	2016-02-28 00:00:00	13:00:00	003	1.99	P020
435	2016-02-28 00:00:00	13:00:00	003	1.99	P011
436	2016-02-28 00:00:00	13:00:00	003	1.99	P010
437	2016-02-28 00:00:00	13:00:00	007	20.0	P005
438	2016-02-28 00:00:00	13:00:00	006	14.59	P026
439	2016-02-28 00:00:00	13:00:00	007	3.0	P018
440	2016-02-29 00:00:00	13:00:00	004	26.86	P020
441	2016-02-29 00:00:00	13:00:00	004	26.86	P011
442	2016-02-29 00:00:00	13:00:00	004	26.86	P010
443	2016-02-29 00:00:00	13:00:00	005	58.08	P026
444	2016-03-01 00:00:00	13:00:00	005	54.59	P012
445	2016-03-01 00:00:00	13:00:00	006	5.49	P029
446	2016-03-01 00:00:00	13:00:00	006	5.49	P020
447	2016-03-01 00:00:00	13:00:00	006	5.49	P023
448	2016-03-01 00:00:00	13:00:00	006	4.59	P011
449	2016-03-01 00:00:00	13:00:00	006	4.59	P010
450	2016-03-01 00:00:00	13:00:00	006	4.59	P026
451	2016-03-02 00:00:00	13:00:00	006	4.59	P016
452	2016-03-02 00:00:00	13:00:00	001	9.99	P003
453	2016-03-02 00:00:00	13:00:00	006	57.480000000000004	P004
454	2016-03-02 00:00:00	13:00:00	003	4.99	P020
455	2016-03-02 00:00:00	13:00:00	006	5.49	P023
456	2016-03-02 00:00:00	13:00:00	007	74.49000000000001	P009
457	2016-03-02 00:00:00	13:00:00	007	74.49000000000001	P028
458	2016-03-03 00:00:00	13:00:00	004	52.59	P023
